Transaction_ID,Date,Department,Region,Account,Amount,Type
TXN00333,11/3/2024,Operations,Southern,Maintenance Expense,26543,Cost
TXN00334,6/5/2025,HR,Central,Training Expense,22452,Cost
TXN00335,22/9/2025,Operations,Southern,Maintenance Expense,5313,Cost
TXN00336,27/6/2024,Marketing,Central,Campaign Revenue,10283,Revenue
TXN00337,27/2/2024,HR,Central,Training Expense,21587,Cost
TXN00338,12/3/2025,HR,Central,Training Expense,10817,Cost
TXN00339,26/2/2025,HR,Southern,Salary Expense,15921,Cost
TXN00340,12/5/2025,HR,Northern,Salary Expense,5710,Cost
TXN00341,5/2/2025,HR,Northern,Salary Expense,28026,Cost
TXN00342,2/5/2024,Marketing,Central,Campaign Revenue,28442,Revenue
TXN00343,27/1/2025,Finance,Central,Service Revenue,32781,Revenue
TXN00344,13/10/2025,Operations,Central,Maintenance Expense,27923,Cost
TXN00345,26/10/2025,Sales,Northern,Product Sales,30291,Revenue
TXN00346,27/4/2025,Finance,Central,Consulting Revenue,45772,Revenue
TXN00347,2/1/2025,Finance,Northern,Audit Expense,22802,Cost
TXN00348,2/10/2025,Finance,Northern,Software Subscription,23439,Cost
TXN00349,20/12/2024,Marketing,Southern,Campaign Revenue,55635,Revenue
TXN00350,10/2/2024,Sales,Central,Product Sales,61600,Revenue
TXN00351,25/9/2025,Marketing,Central,Advertising Expense,23700,Cost
TXN00352,8/3/2024,Sales,Central,Product Sales,12592,Revenue
TXN00353,3/12/2025,Sales,Central,Product Sales,22361,Revenue
TXN00354,5/3/2025,Operations,Southern,Logistics Expense,7611,Cost
TXN00355,1/7/2025,HR,Southern,Salary Expense,9612,Cost
TXN00356,8/10/2024,Sales,Northern,Product Sales,18444,Revenue
TXN00357,19/6/2025,Marketing,Central,Campaign Revenue,35051,Revenue
TXN00358,2/10/2024,Marketing,Central,Campaign Revenue,53079,Revenue
TXN00359,18/5/2025,Marketing,Central,Advertising Expense,14733,Cost
TXN00360,5/9/2024,Sales,Southern,Product Sales,21998,Revenue
TXN00361,5/11/2024,HR,Southern,Salary Expense,20804,Cost
TXN00362,12/9/2024,Operations,Northern,Logistics Expense,20264,Cost
TXN00363,31/7/2025,Operations,Southern,Logistics Expense,25913,Cost
TXN00364,14/7/2025,Marketing,Northern,Campaign Revenue,18185,Revenue
TXN00365,3/9/2025,Finance,Southern,Software Subscription,25896,Cost
TXN00366,9/8/2024,Operations,Central,Maintenance Expense,21342,Cost
TXN00367,19/12/2025,HR,Central,Training Expense,28270,Cost
TXN00368,22/5/2025,Operations,Southern,Logistics Expense,17707,Cost
TXN00369,31/3/2025,Finance,Central,Audit Expense,16066,Cost
TXN00370,4/2/2024,Operations,Central,Maintenance Expense,7047,Cost
TXN00371,28/3/2025,Sales,Northern,Product Sales,19838,Revenue
TXN00372,25/10/2025,Finance,Central,Consulting Revenue,36204,Revenue
TXN00373,26/1/2025,Marketing,Northern,Campaign Revenue,41255,Revenue
TXN00374,9/8/2025,Marketing,Southern,Advertising Expense,22558,Cost
TXN00375,10/2/2025,Operations,Northern,Logistics Expense,9689,Cost
TXN00376,8/7/2024,Finance,Northern,Software Subscription,14133,Cost
TXN00377,13/6/2025,Marketing,Central,Campaign Revenue,29373,Revenue
TXN00378,26/2/2024,HR,Northern,Training Expense,20532,Cost
TXN00379,26/12/2024,Marketing,Northern,Campaign Revenue,9404,Revenue
TXN00380,25/7/2024,Operations,Northern,Logistics Expense,22402,Cost
TXN00381,3/10/2024,Marketing,Southern,Campaign Revenue,61447,Revenue
TXN00382,12/4/2025,Finance,Southern,Audit Expense,29857,Cost
TXN00383,29/8/2024,HR,Southern,Training Expense,15388,Cost
TXN00384,26/1/2025,HR,Central,Training Expense,8221,Cost
TXN00385,15/11/2025,HR,Northern,Salary Expense,17236,Cost
TXN00386,16/1/2025,Finance,Northern,Service Revenue,49154,Revenue
TXN00387,24/3/2024,Finance,Southern,Software Subscription,5929,Cost
TXN00388,29/3/2025,Finance,Southern,Service Revenue,46547,Revenue
TXN00389,12/4/2025,Sales,Northern,Product Sales,24197,Revenue
TXN00390,3/6/2024,Marketing,Northern,Campaign Revenue,33168,Revenue
TXN00391,27/12/2024,HR,Southern,Training Expense,5180,Cost
TXN00392,11/1/2025,Marketing,Northern,Campaign Revenue,36869,Revenue
TXN00393,21/7/2025,HR,Southern,Training Expense,10684,Cost
TXN00394,17/11/2025,Marketing,Central,Advertising Expense,26267,Cost
TXN00395,16/7/2024,Operations,Central,Logistics Expense,20264,Cost
TXN00396,21/12/2024,HR,Southern,Training Expense,5696,Cost
TXN00397,19/3/2025,Operations,Northern,Maintenance Expense,26021,Cost
TXN00398,3/1/2024,Sales,Central,Commission Expense,6262,Cost
TXN00399,3/9/2025,HR,Northern,Salary Expense,23513,Cost
TXN00400,14/11/2024,HR,Northern,Training Expense,5345,Cost
TXN00401,13/5/2024,Finance,Central,Service Revenue,34513,Revenue
TXN00402,13/6/2025,HR,Southern,Salary Expense,28939,Cost
TXN00403,6/3/2024,HR,Central,Training Expense,15943,Cost
TXN00404,22/6/2025,Operations,Central,Maintenance Expense,13411,Cost
TXN00405,4/11/2024,Sales,Central,Commission Expense,26037,Cost
TXN00406,21/1/2024,Sales,Southern,Product Sales,9225,Revenue
TXN00407,27/8/2024,Operations,Central,Logistics Expense,18367,Cost
TXN00408,12/6/2025,HR,Central,Salary Expense,25036,Cost
TXN00409,29/12/2024,Sales,Central,Commission Expense,28315,Cost
TXN00410,16/8/2024,Finance,Northern,Software Subscription,9933,Cost
TXN00411,29/5/2024,Sales,Northern,Commission Expense,14265,Cost
TXN00412,21/8/2025,Operations,Central,Maintenance Expense,21141,Cost
TXN00413,27/8/2025,Operations,Central,Maintenance Expense,8906,Cost
TXN00414,26/4/2024,Marketing,Northern,Advertising Expense,17494,Cost
TXN00415,5/10/2025,HR,Northern,Training Expense,21787,Cost
TXN00416,25/1/2024,Finance,Central,Software Subscription,21964,Cost
TXN00417,2/8/2025,Operations,Central,Logistics Expense,17541,Cost
TXN00418,25/9/2025,Marketing,Northern,Campaign Revenue,53032,Revenue
TXN00419,29/1/2024,Finance,Central,Software Subscription,6515,Cost
TXN00420,1/10/2024,HR,Northern,Salary Expense,10820,Cost
TXN00421,1/6/2024,Sales,Central,Commission Expense,26713,Cost
TXN00422,10/9/2025,Sales,Central,Commission Expense,15691,Cost
TXN00423,7/7/2025,Operations,Central,Maintenance Expense,29915,Cost
TXN00424,13/10/2024,Operations,Northern,Logistics Expense,13831,Cost
TXN00425,6/10/2025,HR,Central,Salary Expense,29766,Cost
TXN00426,19/10/2025,Operations,Northern,Logistics Expense,9958,Cost
TXN00427,16/3/2024,HR,Central,Training Expense,21888,Cost
TXN00428,5/12/2024,HR,Northern,Training Expense,24943,Cost
TXN00429,27/4/2024,Finance,Central,Consulting Revenue,43523,Revenue
TXN00430,2/12/2025,Marketing,Central,Campaign Revenue,24945,Revenue
TXN00431,25/9/2024,Operations,Southern,Logistics Expense,19197,Cost
TXN00432,11/2/2025,Marketing,Central,Campaign Revenue,54019,Revenue
TXN00433,11/6/2024,Sales,Southern,Product Sales,35348,Revenue
TXN00434,30/5/2024,Operations,Central,Maintenance Expense,8472,Cost
TXN00435,3/8/2025,HR,Northern,Salary Expense,11735,Cost
TXN00436,20/10/2025,Finance,Northern,Service Revenue,12271,Revenue
TXN00437,4/6/2025,Sales,Central,Product Sales,24805,Revenue
TXN00438,25/4/2024,Marketing,Northern,Campaign Revenue,41416,Revenue
TXN00439,4/8/2025,Finance,Southern,Service Revenue,32924,Revenue
TXN00440,8/12/2024,Marketing,Northern,Campaign Revenue,19299,Revenue
TXN00441,12/10/2025,Finance,Southern,Service Revenue,38032,Revenue
TXN00442,15/7/2025,Finance,Southern,Consulting Revenue,40898,Revenue
TXN00443,13/8/2024,HR,Central,Training Expense,6485,Cost
TXN00444,26/4/2024,HR,Northern,Training Expense,15310,Cost
TXN00445,14/2/2024,Finance,Northern,Consulting Revenue,40052,Revenue
TXN00446,26/9/2024,Marketing,Northern,Advertising Expense,26358,Cost
TXN00447,19/9/2025,Operations,Northern,Logistics Expense,10052,Cost
TXN00448,19/9/2025,Operations,Central,Logistics Expense,23759,Cost
TXN00449,31/8/2025,Finance,Central,Audit Expense,24694,Cost
TXN00450,9/3/2024,Operations,Southern,Maintenance Expense,15978,Cost
TXN00451,8/4/2024,Marketing,Central,Campaign Revenue,28182,Revenue
TXN00452,23/5/2025,Operations,Northern,Maintenance Expense,25020,Cost
TXN00453,23/5/2024,HR,Southern,Salary Expense,10575,Cost
TXN00454,25/12/2024,Sales,Northern,Product Sales,8032,Revenue
TXN00455,12/7/2025,HR,Northern,Training Expense,8234,Cost
TXN00456,20/6/2025,Finance,Northern,Audit Expense,20873,Cost
TXN00457,22/12/2024,Marketing,Central,Campaign Revenue,42521,Revenue
TXN00458,13/10/2024,Operations,Southern,Maintenance Expense,14390,Cost
TXN00459,20/8/2024,Finance,Southern,Audit Expense,17419,Cost
TXN00460,24/3/2024,Operations,Central,Maintenance Expense,20928,Cost
TXN00461,15/7/2025,HR,Central,Training Expense,18087,Cost
TXN00462,5/5/2025,Operations,Southern,Logistics Expense,8940,Cost
TXN00463,28/10/2025,Operations,Central,Maintenance Expense,29343,Cost
TXN00464,2/8/2025,Marketing,Northern,Advertising Expense,15310,Cost
TXN00465,13/6/2024,HR,Central,Training Expense,6073,Cost
TXN00466,11/3/2025,Sales,Central,Product Sales,47184,Revenue
TXN00467,30/7/2024,Sales,Southern,Commission Expense,19064,Cost
TXN00468,5/6/2025,HR,Central,Training Expense,23451,Cost
TXN00469,30/9/2025,Sales,Northern,Commission Expense,11451,Cost
TXN00470,10/10/2024,Operations,Southern,Maintenance Expense,20135,Cost
TXN00471,7/9/2024,Operations,Northern,Maintenance Expense,28124,Cost
TXN00472,1/9/2025,Operations,Southern,Maintenance Expense,14929,Cost
TXN00473,23/9/2025,Marketing,Central,Advertising Expense,26044,Cost
TXN00474,5/1/2025,Operations,Northern,Maintenance Expense,7521,Cost
TXN00475,14/5/2024,Operations,Central,Logistics Expense,23257,Cost
TXN00476,26/11/2024,Finance,Northern,Service Revenue,35946,Revenue
TXN00477,14/9/2025,Marketing,Southern,Campaign Revenue,56238,Revenue
TXN00478,27/3/2024,Sales,Southern,Commission Expense,25465,Cost
TXN00479,28/6/2024,HR,Central,Salary Expense,8905,Cost
TXN00480,11/1/2025,HR,Central,Salary Expense,7268,Cost
TXN00481,14/8/2025,Operations,Central,Maintenance Expense,17272,Cost
TXN00482,2/7/2025,Operations,Northern,Maintenance Expense,26719,Cost
TXN00483,22/7/2024,HR,Northern,Training Expense,16340,Cost
TXN00484,23/10/2024,Operations,Southern,Maintenance Expense,19291,Cost
TXN00485,7/9/2024,Operations,Central,Maintenance Expense,26606,Cost
TXN00486,5/1/2024,Marketing,Northern,Advertising Expense,12557,Cost
TXN00487,21/8/2024,Operations,Southern,Maintenance Expense,28672,Cost
TXN00488,23/10/2024,Operations,Central,Maintenance Expense,9091,Cost
TXN00489,10/9/2024,Operations,Southern,Maintenance Expense,29534,Cost
TXN00490,19/5/2024,Sales,Northern,Product Sales,26098,Revenue
TXN00491,16/9/2025,Sales,Northern,Commission Expense,6607,Cost
TXN00492,21/10/2024,Operations,Northern,Logistics Expense,15097,Cost
TXN00493,24/4/2025,Marketing,Northern,Campaign Revenue,40919,Revenue
TXN00494,6/2/2024,Operations,Central,Logistics Expense,29269,Cost
TXN00495,25/10/2024,Sales,Northern,Product Sales,13252,Revenue
TXN00496,28/12/2024,Sales,Central,Commission Expense,25740,Cost
TXN00497,15/8/2024,Finance,Southern,Software Subscription,18926,Cost
TXN00498,18/2/2025,Finance,Central,Consulting Revenue,47516,Revenue
TXN00499,21/4/2024,Marketing,Central,Advertising Expense,6253,Cost
TXN00500,21/7/2025,Marketing,Northern,Campaign Revenue,24986,Revenue
TXN00501,28/5/2025,HR,Central,Training Expense,11936,Cost
TXN00502,16/3/2024,Sales,Central,Product Sales,13953,Revenue
TXN00503,2/4/2025,Operations,Northern,Logistics Expense,24255,Cost
TXN00504,16/3/2025,Marketing,Central,Advertising Expense,13811,Cost
TXN00505,11/1/2024,Sales,Southern,Product Sales,38152,Revenue
TXN00506,12/1/2024,Sales,Northern,Product Sales,16923,Revenue
TXN00507,6/12/2024,HR,Northern,Salary Expense,28205,Cost
TXN00508,12/1/2025,Finance,Central,Service Revenue,52446,Revenue
TXN00509,17/7/2025,Marketing,Northern,Campaign Revenue,27970,Revenue
TXN00510,2/1/2024,Marketing,Southern,Campaign Revenue,12956,Revenue
TXN00511,28/2/2024,Operations,Northern,Logistics Expense,18395,Cost
TXN00512,14/9/2025,Sales,Southern,Commission Expense,23892,Cost
TXN00513,8/5/2025,Marketing,Northern,Advertising Expense,27455,Cost
TXN00514,22/7/2024,Sales,Northern,Product Sales,56392,Revenue
TXN00515,20/11/2024,Sales,Central,Commission Expense,15848,Cost
TXN00516,2/8/2025,Finance,Northern,Software Subscription,23702,Cost
TXN00517,10/5/2024,HR,Central,Salary Expense,5236,Cost
TXN00518,14/11/2025,HR,Northern,Salary Expense,15076,Cost
TXN00519,14/7/2025,Sales,Northern,Commission Expense,14828,Cost
TXN00520,10/11/2025,Finance,Southern,Software Subscription,7925,Cost
TXN00521,4/10/2025,Operations,Central,Logistics Expense,6463,Cost
TXN00522,3/3/2024,Operations,Southern,Logistics Expense,11167,Cost
TXN00523,21/2/2024,HR,Northern,Training Expense,21412,Cost
TXN00524,15/4/2024,Finance,Southern,Audit Expense,12084,Cost
TXN00525,3/2/2025,Finance,Northern,Consulting Revenue,16569,Revenue
TXN00526,17/12/2024,Marketing,Northern,Campaign Revenue,58317,Revenue
TXN00527,13/12/2024,Finance,Central,Service Revenue,22437,Revenue
TXN00528,9/10/2025,Operations,Central,Maintenance Expense,29411,Cost
TXN00529,28/7/2024,Sales,Northern,Product Sales,37449,Revenue
TXN00530,31/10/2025,HR,Southern,Salary Expense,9523,Cost
TXN00531,9/10/2025,Finance,Central,Consulting Revenue,47487,Revenue
TXN00532,25/10/2025,Marketing,Central,Advertising Expense,16973,Cost
TXN00533,23/9/2024,HR,Southern,Salary Expense,8886,Cost
TXN00534,13/10/2025,Finance,Southern,Service Revenue,39302,Revenue
TXN00535,15/1/2025,Marketing,Northern,Campaign Revenue,20563,Revenue
TXN00536,12/3/2025,Marketing,Central,Advertising Expense,7943,Cost
TXN00537,25/12/2024,Finance,Southern,Consulting Revenue,36070,Revenue
TXN00538,15/1/2025,Marketing,Central,Advertising Expense,12470,Cost
TXN00539,15/8/2024,Sales,Central,Product Sales,13630,Revenue
TXN00540,17/9/2024,Marketing,Northern,Campaign Revenue,63362,Revenue
TXN00541,30/10/2025,HR,Central,Training Expense,18913,Cost
TXN00542,21/7/2024,HR,Northern,Salary Expense,23281,Cost
TXN00543,31/8/2024,HR,Central,Training Expense,9356,Cost
TXN00544,10/12/2025,HR,Central,Salary Expense,28413,Cost
TXN00545,14/4/2025,Sales,Southern,Commission Expense,13681,Cost
TXN00546,9/1/2025,HR,Central,Salary Expense,18827,Cost
TXN00547,18/5/2025,HR,Central,Training Expense,27107,Cost
TXN00548,28/9/2024,Operations,Central,Logistics Expense,27541,Cost
TXN00549,26/8/2025,Marketing,Southern,Campaign Revenue,21546,Revenue
TXN00550,28/7/2025,Finance,Northern,Audit Expense,18135,Cost
TXN00551,17/5/2024,Operations,Northern,Logistics Expense,21412,Cost
TXN00552,4/12/2024,Marketing,Central,Campaign Revenue,36376,Revenue
TXN00553,3/8/2025,Marketing,Northern,Advertising Expense,7310,Cost
TXN00554,20/5/2025,Sales,Northern,Commission Expense,17884,Cost
TXN00555,14/4/2025,Operations,Central,Logistics Expense,25458,Cost
TXN00556,3/8/2025,Marketing,Southern,Campaign Revenue,22172,Revenue
TXN00557,30/8/2024,HR,Central,Salary Expense,19423,Cost
TXN00558,17/10/2024,Marketing,Southern,Campaign Revenue,59151,Revenue
TXN00559,15/3/2024,Marketing,Central,Advertising Expense,29725,Cost
TXN00560,8/12/2025,HR,Central,Salary Expense,16655,Cost
TXN00561,30/5/2025,HR,Northern,Salary Expense,14578,Cost
TXN00562,12/6/2025,Finance,Southern,Software Subscription,20725,Cost
TXN00563,3/1/2024,Operations,Central,Logistics Expense,14828,Cost
TXN00564,24/7/2025,Operations,Northern,Maintenance Expense,23442,Cost
TXN00565,28/6/2024,Sales,Southern,Commission Expense,28400,Cost
TXN00566,27/9/2025,Operations,Central,Maintenance Expense,25677,Cost
TXN00567,24/4/2024,Sales,Northern,Commission Expense,13662,Cost
TXN00568,28/12/2025,Marketing,Northern,Advertising Expense,23169,Cost
TXN00569,5/4/2025,Operations,Southern,Logistics Expense,10742,Cost
TXN00570,30/12/2024,HR,Southern,Training Expense,18987,Cost
TXN00571,13/6/2025,Marketing,Northern,Advertising Expense,20777,Cost
TXN00572,27/10/2024,HR,Southern,Training Expense,26077,Cost
TXN00573,9/2/2025,Marketing,Northern,Campaign Revenue,63658,Revenue
TXN00574,29/9/2025,HR,Southern,Training Expense,18373,Cost
TXN00575,26/4/2024,Finance,Southern,Audit Expense,12836,Cost
TXN00576,3/2/2024,Operations,Central,Logistics Expense,17026,Cost
TXN00577,22/7/2024,Operations,Central,Maintenance Expense,13154,Cost
TXN00578,29/9/2025,Marketing,Northern,Campaign Revenue,31649,Revenue
TXN00579,20/11/2025,Marketing,Southern,Campaign Revenue,8542,Revenue
TXN00580,17/9/2024,Operations,Northern,Logistics Expense,5592,Cost
TXN00581,25/8/2025,HR,Southern,Training Expense,6328,Cost
TXN00582,14/9/2025,Marketing,Central,Advertising Expense,28871,Cost
TXN00583,25/2/2024,Sales,Southern,Product Sales,13796,Revenue
TXN00584,16/7/2025,Marketing,Southern,Advertising Expense,19020,Cost
TXN00585,9/1/2025,Sales,Northern,Product Sales,48847,Revenue
TXN00586,7/5/2025,Finance,Central,Software Subscription,19781,Cost
TXN00587,26/8/2024,Finance,Southern,Service Revenue,53845,Revenue
TXN00588,23/8/2025,Finance,Central,Service Revenue,43115,Revenue
TXN00589,28/6/2024,Finance,Southern,Consulting Revenue,19460,Revenue
TXN00590,30/7/2024,Finance,Central,Audit Expense,19470,Cost
TXN00591,30/7/2025,Operations,Northern,Logistics Expense,29229,Cost
TXN00592,11/8/2025,Sales,Southern,Product Sales,16112,Revenue
TXN00593,18/7/2024,Operations,Northern,Maintenance Expense,18190,Cost
TXN00594,18/5/2025,HR,Central,Salary Expense,9500,Cost
TXN00595,7/8/2024,Sales,Central,Product Sales,47836,Revenue
TXN00596,1/5/2025,Operations,Southern,Logistics Expense,28232,Cost
TXN00597,14/10/2024,Finance,Central,Consulting Revenue,9151,Revenue
TXN00598,4/12/2024,Marketing,Central,Campaign Revenue,22638,Revenue
TXN00599,18/1/2024,Sales,Northern,Commission Expense,25502,Cost
TXN00600,28/12/2024,Marketing,Southern,Campaign Revenue,27379,Revenue
TXN00601,13/9/2024,Marketing,Central,Campaign Revenue,29897,Revenue
TXN00602,24/4/2025,HR,Central,Salary Expense,12574,Cost
TXN00603,8/2/2024,Operations,Northern,Logistics Expense,9867,Cost
TXN00604,31/8/2024,HR,Northern,Training Expense,26904,Cost
TXN00605,3/7/2025,Operations,Northern,Logistics Expense,27185,Cost
TXN00606,1/8/2025,Finance,Southern,Software Subscription,17349,Cost
TXN00607,5/5/2025,HR,Central,Training Expense,25024,Cost
TXN00608,12/5/2025,Operations,Central,Logistics Expense,9088,Cost
TXN00609,11/12/2024,Operations,Southern,Logistics Expense,20580,Cost
TXN00610,13/6/2024,Sales,Southern,Commission Expense,11133,Cost
TXN00611,2/2/2024,HR,Southern,Salary Expense,29288,Cost
TXN00612,14/1/2025,Finance,Southern,Service Revenue,30638,Revenue
TXN00613,5/8/2024,Finance,Northern,Software Subscription,21089,Cost
TXN00614,24/7/2025,HR,Southern,Training Expense,10279,Cost
TXN00615,4/8/2024,Sales,Northern,Product Sales,25579,Revenue
TXN00616,28/11/2025,Marketing,Central,Advertising Expense,24324,Cost
TXN00617,20/4/2025,Sales,Northern,Product Sales,30664,Revenue
TXN00618,19/10/2025,Operations,Central,Logistics Expense,6572,Cost
TXN00619,25/2/2025,Finance,Southern,Software Subscription,11593,Cost
TXN00620,24/9/2025,HR,Southern,Training Expense,21778,Cost
TXN00621,12/2/2025,HR,Central,Salary Expense,16591,Cost
TXN00622,19/4/2025,Operations,Central,Maintenance Expense,17417,Cost
TXN00623,15/7/2024,HR,Central,Training Expense,5817,Cost
TXN00624,11/2/2024,Marketing,Central,Advertising Expense,21695,Cost
TXN00625,24/6/2024,Finance,Central,Consulting Revenue,52771,Revenue
TXN00626,28/3/2024,Sales,Northern,Product Sales,32549,Revenue
TXN00627,17/4/2024,Sales,Northern,Commission Expense,23440,Cost
TXN00628,30/1/2025,Sales,Central,Product Sales,26077,Revenue
TXN00629,25/11/2025,Operations,Central,Maintenance Expense,21511,Cost
TXN00630,2/7/2024,Marketing,Southern,Advertising Expense,21502,Cost
TXN00631,1/12/2024,Marketing,Northern,Campaign Revenue,28095,Revenue
TXN00632,12/4/2025,Sales,Northern,Product Sales,16172,Revenue
TXN00633,21/11/2025,Marketing,Northern,Advertising Expense,9018,Cost
TXN00634,13/5/2025,Finance,Southern,Software Subscription,5836,Cost
TXN00635,11/12/2025,Operations,Central,Logistics Expense,9998,Cost
TXN00636,8/9/2025,HR,Southern,Salary Expense,20977,Cost
TXN00637,28/3/2025,Operations,Northern,Logistics Expense,21047,Cost
TXN00638,14/2/2025,Operations,Central,Logistics Expense,20742,Cost
TXN00639,5/7/2025,Sales,Southern,Product Sales,48551,Revenue
TXN00640,11/3/2025,Marketing,Southern,Advertising Expense,27548,Cost
TXN00641,21/9/2025,Sales,Northern,Commission Expense,17012,Cost
TXN00642,30/8/2024,Finance,Southern,Service Revenue,29112,Revenue
TXN00643,16/2/2025,Marketing,Central,Campaign Revenue,51958,Revenue
TXN00644,27/2/2024,Finance,Southern,Consulting Revenue,59304,Revenue
TXN00645,16/3/2025,Marketing,Southern,Advertising Expense,21344,Cost
TXN00646,28/12/2024,Sales,Central,Commission Expense,14046,Cost
TXN00647,9/10/2025,Operations,Northern,Maintenance Expense,17347,Cost
TXN00648,17/5/2025,Finance,Southern,Software Subscription,6210,Cost
TXN00649,30/9/2025,Operations,Central,Logistics Expense,7394,Cost
TXN00650,20/3/2024,HR,Southern,Training Expense,10905,Cost
TXN00651,23/10/2024,HR,Southern,Salary Expense,12272,Cost
TXN00652,3/4/2024,Finance,Central,Service Revenue,36460,Revenue
TXN00653,7/2/2025,HR,Southern,Training Expense,17340,Cost
TXN00654,3/5/2025,Marketing,Southern,Campaign Revenue,45563,Revenue
TXN00655,26/5/2025,Marketing,Northern,Advertising Expense,22420,Cost
TXN00656,28/5/2025,Sales,Central,Commission Expense,25504,Cost
TXN00657,16/4/2025,HR,Southern,Training Expense,29772,Cost
TXN00658,18/7/2024,Marketing,Southern,Advertising Expense,20087,Cost
TXN00659,10/8/2025,Sales,Southern,Product Sales,33509,Revenue
TXN00660,8/11/2024,HR,Central,Salary Expense,9581,Cost
TXN00661,9/8/2025,Marketing,Northern,Advertising Expense,24352,Cost
TXN00662,7/5/2025,Marketing,Central,Campaign Revenue,54168,Revenue
TXN00663,5/10/2025,Finance,Central,Service Revenue,37737,Revenue
TXN00664,11/3/2025,Operations,Central,Logistics Expense,9128,Cost
TXN00665,28/3/2024,Sales,Central,Product Sales,30391,Revenue
